TimeStamps,AnkleAccelerometer_x-axis (g),AnkleAccelerometer_y-axis (g),AnkleAccelerometer_z-axis (g),SVM(n),Theta(n),AnkleAngularVelocity_x-axis (deg/s),AnkleAngularVelocity_y-axis (deg/s),AnkleAngularVelocity_z-axis (deg/s),Ankleluminosity,RightPocketAccelerometer_x-axis (g),RightPocketAccelerometer_y-axis (g),RightPocketAccelerometer_z-axis (g),RightPocketAngularVelocity_x-axis (deg/s),RightPocketAngularVelocity_y-axis (deg/s),RightPocketAngularVelocity_z-axis (deg/s),NeckLuminosity,BeltAccelerometer_x-axis (g),BeltAccelerometer_y-axis (g),BeltAccelerometer_z-axis (g),BeltAngularVelocity_x-axis (deg/s),BeltAngularVelocity_y-axis (deg/s),BeltAngularVelocity_z-axis (deg/s),Beltluminosity,NeckAccelerometer_x-axis (g),NeckAccelerometer_y-axis (g),NeckAccelerometer_z-axis (g),NeckAngularVelocity_x-axis (deg/s),NeckAngularVelocity_y-axis (deg/s),NeckAngularVelocity_z-axis (deg/s),NeckLuminosity,WristAccelerometer_x-axis (g),WristAccelerometer_y-axis (g),WristAccelerometer_z-axis (g),WristAngularVelocity_x-axis (deg/s),WristAngularVelocity_y-axis (deg/s),WristAngularVelocity_z-axis (deg/s),WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared1(n),Infrared4,Infrared5,Infrared6,Infrared2(n),Subject,Activity
2018-07-04T12:04:17.739135,-0.354,-0.884,-0.56,1.104704485,-53.15054314,-38.72,32.744,-153.232,1.774,-0.494,0.337,0.085,-37.683,9.085,5.122,0,0.138,0.588,0.058,32.012,22.256,45.61,420.258,-0.789,0.186,-0.463,-9.756,-60.671,32.5,803.962,0.374,-1.041,0.693,228.11,2.439,8.659,1737.134,61,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739136,-0.031,-1.032,-0.698,1.246270035,-55.90108391,81.037,36.098,-160.976,1.774,-1.365,0.162,0.069,-49.207,37.012,-36.159,0,0.138,0.588,0.058,60.122,21.037,44.939,420.258,-0.789,0.186,-0.463,-20.061,-59.817,26.951,803.962,-0.817,-0.845,1.592,15.549,-124.085,85.305,1737.134,116,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739137,-0.031,-1.032,-0.698,1.246270035,-55.90108391,172.744,33.049,-138.11,1.774,-1.365,0.162,0.069,-20.671,35.732,-39.512,0,0.165,1.414,-0.295,147.134,-53.78,12.439,420.258,-1.09,0.13,-0.445,-18.537,64.085,-0.244,803.962,-1.661,-0.407,0.206,-308.11,-228.537,-41.585,1737.134,51,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739138,0.27,-1.51,0.514,1.617775015,-68.96809327,146.829,53.78,-52.134,1.774,-2.287,0.173,0.214,6.707,-15.854,-41.707,0,0.244,2.147,-0.251,119.207,-74.024,-14.329,420.258,-0.711,-0.135,-0.897,81.707,186.098,7.073,803.962,-1.661,-0.407,0.206,-233.049,-166.402,-139.451,1737.134,48,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739139,-0.009,-1.236,0.323,1.27753904,-75.34915743,87.134,16.89,-43.354,1.774,-2.287,0.173,0.214,47.5,-53.11,-61.829,0,0.244,2.147,-0.251,142.744,-84.512,-53.598,420.258,-0.711,-0.135,-0.897,61.951,191.951,13.293,803.962,-0.84,0.975,-0.127,153.232,-47.5,-37.195,1737.134,38,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739140,-0.009,-1.236,0.323,1.27753904,-75.34915743,118.11,-60.244,-41.341,1.774,-1.868,0.964,0.577,43.659,-35.122,-103.049,0,0.271,1.493,0.45,107.683,-68.293,-98.963,420.258,-0.164,-0.092,-1.074,40.976,161.829,39.39,803.962,-1.849,0.815,-1.141,-31.646,-2.683,164.695,1737.134,20,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739141,-0.47,-1.272,-0.313,1.391708662,-66.06190698,42.073,-75.488,-39.024,1.774,-0.176,1.159,0.313,39.512,26.341,-162.073,0,0.271,1.493,0.45,145.915,-43.293,-60.488,420.258,-0.164,-0.092,-1.074,51.402,4.939,28.963,803.962,-1.849,0.815,-1.141,-14.268,42.683,105,1737.134,-29,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739142,-0.47,-1.272,-0.313,1.391708662,-66.06190698,-28.902,-41.646,-77.561,1.774,-0.176,1.159,0.313,-3.476,82.561,-156.951,0,0.38,0.58,0.376,234.817,-29.939,51.463,420.258,-0.09,-0.101,-0.898,48.354,125.732,-56.951,803.962,-2.664,-0.501,1.564,29.878,24.451,6.098,1737.134,16,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739143,-0.5,-0.948,-0.001,1.071776563,-62.19161569,-79.085,-9.451,-79.634,1.774,-0.234,0.432,0.18,-12.5,127.927,-210.61,0,0.025,0.647,0.043,264.329,-20.671,57.988,420.258,0.166,-0.365,-1.466,-31.707,58.11,-107.012,803.962,-2.664,-0.501,1.564,-150.976,-68.537,-112.683,1737.134,-108,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739144,-0.258,-0.536,0.125,0.607852778,-61.85934919,-63.537,1.829,-84.146,1.774,-0.56,-0.072,0.041,-11.098,156.342,-206.829,0,0.025,0.647,0.043,215.427,18.232,37.927,420.258,0.166,-0.365,-1.466,-14.878,-70.793,-46.585,803.962,-0.91,-0.666,1.161,-57.927,-3.72,-87.439,1737.134,-76,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739145,-0.258,-0.536,0.125,0.607852778,-61.85934919,-30.854,2.561,-57.805,1.774,-0.56,-0.072,0.041,-34.634,138.171,-190.305,0,0.118,0.329,-0.209,80.793,39.573,53.659,420.258,0.267,-0.231,-1.583,17.073,-172.683,7.073,803.962,-0.583,-0.273,0.222,-2.988,53.232,-6.28,1737.134,-52,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739146,0.002,-0.689,0.003,0.689009434,-89.70017274,-2.195,-9.756,-61.768,1.774,-0.175,-0.424,-0.193,-45.427,114.146,-187.866,0,0.116,0.166,-1.254,0,31.463,60.061,420.258,0.267,-0.231,-1.583,-168.232,-50.427,32.378,803.962,-0.583,-0.273,0.222,-1.341,46.098,26.585,1737.134,52,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739147,0.002,-0.689,0.003,0.689009434,-89.70017274,-61.768,-4.146,-51.159,1.774,-0.175,-0.424,-0.193,-13.049,114.146,-177.744,0,0.116,0.166,-1.254,-92.012,-10.793,78.293,420.258,0.184,0.057,-0.502,-1.829,-75.305,-30.793,803.962,-0.621,-0.506,0.508,-9.329,47.805,44.817,1737.134,121,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739148,0.471,-1.187,-0.595,1.408841723,-57.4089017,-64.085,5.549,-17.195,1.774,-0.393,-0.885,-0.178,5.854,67.805,-171.829,0,-0.266,-0.43,-1.356,475.305,-368.659,42.195,420.258,0.357,0.189,-0.751,-70.427,-58.293,-54.268,803.962,-0.621,-0.506,0.508,3.354,17.927,47.622,1737.134,51,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739149,1.086,-1.333,-0.286,1.74300918,-49.88647687,157.256,28.841,5.793,1.774,-0.314,-1.784,-1.104,-136.829,257.317,-284.573,0,-0.266,-0.43,-1.356,255.183,-74.024,-29.756,420.258,0.357,0.189,-0.751,-82.073,-70.793,-72.927,803.962,-0.599,-0.589,0.175,20.671,18.171,18.78,1737.134,168,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739150,1.086,-1.333,-0.286,1.74300918,-49.88647687,117.317,39.268,-36.463,1.774,-0.314,-1.784,-1.104,0.61,64.207,-214.817,0,-0.211,-0.102,-2.72,69.146,-22.195,-9.756,420.258,-0.078,0.187,-1.549,-23.841,190.976,-51.951,803.962,-1.911,0.292,0.7,34.146,44.268,23.598,1737.134,-60,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739151,0.631,-0.755,0.549,1.126759513,-42.07193698,91.768,80.488,-19.207,1.774,0.223,-2.146,-1.095,136.402,-31.037,-86.768,0,0.349,-0.303,-1.813,93.537,-47.012,2.805,420.258,-0.078,0.187,-1.549,-54.878,191.463,-43.049,803.962,-1.911,0.292,0.7,-1.28,137.012,75.793,1737.134,150,0,1,1,1.732,1,0,0,0,1,1
2018-07-04T12:04:17.739152,0.631,-0.755,0.549,1.126759513,-42.07193698,35.366,66.829,20.61,1.774,-0.17,-0.694,-0.444,91.098,-41.341,-10.183,0,0.349,-0.303,-1.813,167.134,4.512,-6.402,0,0.605,0.289,-2.514,-78.415,294.817,-33.841,428.002,-1.764,0.323,0.783,5.915,44.329,99.268,2377.259,-199,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739153,-0.136,-0.355,0.445,0.585274295,-37.34069245,-191.829,-1.829,-32.744,1.774,-0.17,-0.694,-0.444,17.439,-43.902,-31.037,0,0.043,0.167,-0.461,68.963,56.524,-3.72,0,-0.024,0.737,-1.552,-135.244,320.305,-80.122,428.002,-1.764,0.323,0.783,-27.256,-24.939,141.89,2377.259,357,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739154,0.077,-0.032,0.092,0.124165213,-14.93488545,-147.927,-11.159,-48.293,1.774,0.143,-0.252,-0.266,33.11,61.585,31.159,0,0.127,-0.284,-0.489,-53.171,33.963,35.488,0,0.262,-0.019,-0.72,-85.488,326.342,18.963,428.002,-0.225,0.233,-0.917,148.232,192.622,270.732,2377.259,-476,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739155,0.266,0.009,-0.011,0.266379429,1.936186196,-11.037,-23.78,-5.427,1.774,-0.125,-0.488,-0.077,-62.866,46.28,37.195,0,-0.103,-0.229,-0.6,-30.976,27.866,27.439,0,0.084,0.217,-0.855,1.159,48.72,27.134,428.002,-0.225,0.233,-0.917,-34.512,283.11,249.939,2377.259,87,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739156,0.662,-0.385,-0.184,0.787607136,-29.26320984,17.317,-26.646,23.232,1.774,-0.09,-0.813,-0.406,-110.183,24.085,18.354,0,-0.243,-0.069,-0.958,-58.963,-31.28,-18.354,0,0.444,0.188,-0.91,151.829,-138.049,76.524,428.002,0.199,-0.304,0.117,170.122,330.671,172.317,2377.259,248,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739157,0.662,-0.385,-0.184,0.787607136,-29.26320984,64.39,-43.963,69.268,1.774,-0.038,-1.31,-0.69,32.317,-75.366,26.402,0,-0.243,-0.069,-0.958,-74.573,-38.72,-21.341,0,0.444,0.188,-0.91,47.561,26.28,-33.171,428.002,-0.167,-0.54,-0.137,349.634,295.305,17.927,2377.259,-550,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739158,0.703,-1.411,-0.382,1.622052404,-60.44534618,110,-41.829,156.281,1.774,-0.038,-1.31,-0.69,61.159,-79.695,52.012,0,-0.043,-0.056,-1.348,-75.915,-63.11,-15.976,0,0.247,0.482,-1.363,85.366,40.732,-19.268,428.002,-0.167,-0.54,-0.137,352.5,259.695,-88.78,2377.259,101,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739159,0.703,-1.411,-0.382,1.622052404,-60.44534618,102.561,1.28,236.524,1.774,-0.25,-1.171,-0.671,114.085,-81.402,49.634,0,-0.043,-0.056,-1.348,-39.512,-87.256,-12.378,0,0.247,0.482,-1.363,173.963,-85.305,57.744,428.002,-0.973,0.681,-1.539,334.695,168.415,-78.963,2377.259,-1081,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739160,-0.656,-1.809,-0.111,1.927469325,-69.80718839,66.341,-11.22,130.305,1.774,-0.25,-1.171,-0.671,119.451,-89.268,24.512,0,0.169,0.122,-1.292,5.915,-31.951,-2.134,0,0.145,0.139,-1.036,101.098,86.402,-40.61,428.002,-0.912,0.41,-2.802,83.354,-50.671,13.598,2377.259,646,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739161,-0.548,-1.329,0.334,1.475839083,-64.22448453,-6.524,4.817,55.915,1.774,-0.356,-0.687,-0.328,96.463,-53.232,27.622,0,-0.006,0.12,-0.857,-9.878,-1.098,-3.11,0,0.029,-0.131,-1.014,36.037,-19.329,20.976,428.002,-0.912,0.41,-2.802,151.098,52.073,-58.72,2377.259,1277,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739162,-0.548,-1.329,0.334,1.475839083,-64.22448453,-68.415,-9.695,7.988,1.774,-0.268,-0.646,0.053,89.634,-23.354,33.11,0,-0.006,0.12,-0.857,-21.646,20.61,-11.098,0,0.029,-0.131,-1.014,-20.732,19.268,7.317,428.002,-0.124,-0.064,-0.119,138.293,13.902,-45.244,2377.259,586,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739163,-0.28,-1.081,-0.008,1.116702736,-75.47274633,-56.22,-12.317,-27.561,1.774,-0.268,-0.646,0.053,4.024,-74.085,49.207,0,-0.141,0.136,-0.919,-13.415,19.878,-19.268,0,-0.052,-0.033,-1.162,-124.329,107.378,-27.805,428.002,-0.124,-0.064,-0.119,-18.841,48.78,-76.22,2377.259,310,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739164,-0.176,-0.883,-0.19,0.920198348,-73.6532018,-3.78,-16.585,-24.451,1.774,-0.742,-0.856,0.075,-26.402,-38.598,75.549,0,-0.32,0.241,-0.918,-17.256,5.122,-13.902,0,-0.052,-0.033,-1.162,-111.098,65.061,-11.646,428.002,0.205,-0.491,-0.752,-109.878,41.707,-14.756,2377.259,-2048,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739165,-0.176,-0.883,-0.19,0.920198348,-73.6532018,27.866,-12.256,-10.427,1.774,-0.742,-0.856,0.075,10.671,16.341,-8.598,0,-0.32,0.241,-0.918,-16.585,-17.317,-8.659,0,-0.04,-0.066,-0.968,57.927,-55,-2.256,428.002,0.049,-0.245,-1.081,30.366,27.988,-7.622,2377.259,-2048,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739166,-0.117,-0.934,-0.059,0.94314686,-82.01388413,32.439,1.768,-2.378,1.774,-0.57,-1.038,0.034,34.634,7.256,-13.232,0,-0.274,0.15,-0.886,-10.549,-26.707,-3.902,0,0.098,-0.5,-0.83,95.183,-59.756,20.488,428.002,0.049,-0.245,-1.081,35.061,-0.183,1.768,2377.259,53,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739167,-0.117,-0.934,-0.059,0.94314686,-82.01388413,26.707,7.561,-0.366,1.774,-0.327,-0.862,0.134,54.573,-6.646,-3.72,0,-0.274,0.15,-0.886,-2.927,-27.256,-1.28,0,0.098,-0.5,-0.83,58.963,-12.256,21.524,428.002,-0.002,-0.073,-0.91,-4.451,-6.951,5.915,2377.259,1527,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739168,-0.092,-1.054,0.042,1.058840876,-84.51912565,9.39,10.488,-4.695,1.774,-0.327,-0.862,0.134,31.28,-18.537,2.317,0,-0.15,0.113,-0.91,3.902,-19.817,-1.28,0,0.208,0.025,-1.159,-23.476,-39.756,2.073,428.002,-0.002,-0.073,-0.91,-31.22,-4.146,4.939,2377.259,-309,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739169,-0.071,-0.968,-0.011,0.97066266,-85.75516637,-22.012,8.415,-15.427,1.774,-0.324,-0.726,0.166,-6.89,-2.927,-1.28,0,-0.15,0.113,-0.91,5.854,-5.793,1.89,0,0.208,0.025,-1.159,-56.646,-22.317,-50.915,428.002,-0.009,-0.033,-1.058,-26.22,0,-0.366,2377.259,-478,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739170,-0.071,-0.968,-0.011,0.97066266,-85.75516637,-36.89,9.024,-11.951,1.774,-0.324,-0.726,0.166,-20.305,16.89,-9.756,0,-0.136,0.127,-1.014,10.549,26.402,5.61,0,0.174,0.003,-1.089,4.878,56.402,-12.134,428.002,-0.009,-0.033,-1.058,3.78,4.146,-1.768,2377.259,339,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739171,-0.058,-0.945,-0.105,0.952582805,-82.76581331,-61.098,8.598,-9.756,0,-0.387,-0.871,0.03,-56.463,28.841,-1.402,0,-0.123,0.129,-1.025,15.61,35.671,6.402,0,0.156,-0.124,-1.119,-22.378,-39.695,-15.671,428.002,-0.007,-0.063,-0.913,10.366,2.988,-2.927,2377.259,1622,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739172,-0.058,-0.945,-0.105,0.952582805,-82.76581331,-70.183,6.646,-6.22,0,-0.448,-0.943,-0.166,-84.756,40.976,0.732,0,-0.123,0.129,-1.025,15.671,36.585,7.134,0,0.156,-0.124,-1.119,-49.695,-21.646,-13.963,428.002,0.027,-0.113,-0.863,-13.963,1.646,-1.341,2377.259,1452,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739173,-0.078,-0.997,-0.239,1.028209123,-75.84720042,-55.122,6.951,-5.061,0,-0.448,-0.943,-0.166,-82.5,40.793,0.732,0,-0.102,0.105,-0.935,11.463,31.524,6.829,0,0.128,0.069,-1.078,-40.854,46.402,-5.427,428.002,0.027,-0.113,-0.863,-50.122,-2.561,-0.122,2377.259,876,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739174,-0.078,-0.997,-0.239,1.028209123,-75.84720042,-14.512,6.037,-1.707,0,-0.451,-0.929,-0.305,-72.256,32.805,2.988,0,-0.102,0.105,-0.935,5.793,20.366,4.573,0,0.128,0.069,-1.078,-17.5,8.476,-13.415,428.002,0.003,-0.042,-0.945,-65.732,-9.146,-0.732,2377.259,400,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739175,-0.114,-0.902,-0.208,0.932664999,-75.26692389,43.659,1.646,16.402,0,-0.451,-0.929,-0.305,-65.305,25.183,8.415,0,-0.068,0.108,-0.922,0.488,4.39,0.915,0,0.115,0.171,-1.022,-6.037,-29.39,-18.415,428.002,0.003,-0.042,-0.945,-40.549,-10.183,-0.427,2377.259,-2048,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739176,-0.169,-0.996,-0.124,1.017817764,-78.11534473,39.39,1.951,24.268,0,-0.472,-0.854,-0.349,-43.11,4.451,12.683,0,-0.018,0.107,-0.965,-2.195,-0.793,-0.061,0,0.115,0.171,-1.022,-10.793,6.463,-15.122,428.002,-0.045,0.045,-0.939,-1.463,-8.598,0,2377.259,-1875,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739177,-0.169,-0.996,-0.124,1.017817764,-78.11534473,28.598,-2.317,24.695,0,-0.49,-0.82,-0.355,-1.768,-6.098,5,0,-0.018,0.107,-0.965,-2.195,-5.366,-1.341,0,0.079,0.062,-1.039,18.415,-18.232,10,428.002,-0.056,0.042,-0.97,3.049,2.256,0.244,2377.259,-628,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739178,-0.199,-1.097,-0.093,1.11877567,-78.67706968,14.085,-5.305,15.488,0,-0.49,-0.82,-0.355,4.939,-3.902,-1.037,0,-0.018,0.117,-1.024,-2.439,-8.476,-1.585,0,0.109,0.071,-1.068,-10,9.024,0.915,428.002,-0.056,0.042,-0.97,-3.171,5.183,-0.122,2377.259,1068,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739179,-0.199,-1.097,-0.093,1.11877567,-78.67706968,0.427,-6.463,1.829,0,-0.479,-0.855,-0.358,12.012,-4.024,-6.037,0,-0.018,0.117,-1.024,-0.244,-9.024,-1.098,0,0.109,0.071,-1.068,16.463,9.207,13.11,428.002,-0.02,0.017,-0.955,-3.354,8.171,-0.244,2377.259,635,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739180,-0.15,-0.986,-0.093,1.001671104,-79.85171417,-3.171,-7.866,-6.768,0,-0.479,-0.855,-0.358,25.793,-5.244,-8.293,0,-0.073,0.125,-1.016,0.671,-7.5,-0.671,0,0.149,0.052,-1.078,14.146,-0.61,14.268,428.002,-0.02,0.017,-0.955,3.11,9.817,-0.915,2377.259,1124,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739181,-0.112,-0.891,-0.055,0.899694393,-82.02813182,12.866,-9.024,13.72,0,-0.428,-0.874,-0.123,55.366,-18.659,-3.902,0,-0.125,0.12,-0.938,-6.159,-13.171,-2.683,0,0.161,-0.002,-1.077,10.976,2.683,-10.61,428.002,0.034,-0.112,-0.913,41.037,3.232,-0.122,2377.259,850,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739182,-0.139,-0.995,-0.057,1.006277795,-81.41387467,16.524,-4.085,20.915,0,-0.428,-0.874,-0.123,48.963,-20.488,-2.317,0,-0.151,0.115,-0.912,-5.183,-12.012,-1.951,0,0.169,-0.018,-1.052,4.939,3.841,-3.841,428.002,0.034,-0.112,-0.913,12.866,0.915,0,2377.259,529,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739183,-0.139,-0.995,-0.057,1.006277795,-81.41387467,30.549,-1.585,24.939,0,-0.393,-0.86,-0.012,33.171,-18.049,-0.427,0,-0.151,0.115,-0.912,-1.829,-9.695,-1.22,0,0.169,-0.018,-1.052,11.829,10.366,-1.098,428.002,0.027,-0.106,-0.935,0.915,0.244,0.244,2377.259,-323,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739184,-0.226,-1.104,0.008,1.126923245,-78.42376188,33.232,0,19.268,0,-0.393,-0.86,-0.012,18.11,-11.037,-0.244,0,-0.158,0.125,-0.948,0.183,-7.805,-0.854,0,0.178,-0.048,-0.999,20.793,-16.768,8.415,428.002,0.027,-0.106,-0.935,2.744,-0.244,0.61,2377.259,-884,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739185,-0.226,-1.104,0.008,1.126923245,-78.42376188,19.939,-0.244,2.256,0,-0.416,-0.864,-0.012,9.756,-6.463,-0.244,0,-0.158,0.125,-0.948,1.037,-3.841,-0.366,0,0.178,-0.048,-0.999,-0.427,9.695,-3.659,428.002,0.001,-0.094,-0.96,5.549,0.427,-0.061,2377.259,-1175,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739186,-0.229,-0.955,0.018,0.982237242,-76.47554682,-1.159,1.829,4.451,0,-0.451,-0.881,-0.042,-1.646,-1.585,1.037,0,-0.136,0.14,-0.973,3.659,3.171,0.61,0,0.146,-0.03,-1.053,-0.671,-15.549,-0.061,428.002,-0.002,-0.097,-0.945,2.134,1.037,-0.122,2377.259,-1660,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739187,-0.219,-0.98,-0.013,1.004255943,-77.38165088,1.829,4.573,1.585,0,-0.451,-0.881,-0.042,-10.549,0.732,0.671,0,-0.124,0.136,-0.971,3.171,5.549,1.28,0,0.155,-0.019,-1.091,-15.122,7.195,-11.951,428.002,-0.002,-0.097,-0.945,1.22,1.707,0.122,2377.259,-302,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739188,-0.219,-0.98,-0.013,1.004255943,-77.38165088,4.756,6.463,2.317,0,-0.446,-0.877,-0.074,-19.512,5.793,0.61,0,-0.124,0.136,-0.971,2.805,7.5,1.89,0,0.155,-0.019,-1.091,-5.671,10.61,-9.939,428.002,0.01,-0.092,-0.931,-2.134,1.646,0.244,2377.259,291,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739189,-0.229,-0.985,0.007,1.011293726,-76.90605442,8.11,6.768,-1.524,0,-0.46,-0.887,-0.156,-30.549,9.939,2.012,0,-0.109,0.121,-0.96,3.232,7.805,1.89,0,0.149,0.059,-1.051,4.756,-4.939,5.915,428.002,0.01,-0.092,-0.931,-4.695,1.098,-0.061,2377.259,684,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739190,-0.213,-0.985,0.019,1.007945931,-77.7510402,6.037,5.122,-2.683,0,-0.46,-0.887,-0.156,-29.573,11.402,1.28,0,-0.093,0.11,-0.963,3.293,6.524,1.463,0,0.161,0.031,-1.03,-3.598,-11.341,3.354,428.002,0.013,-0.082,-0.935,0.793,0.183,-0.183,2377.259,1242,0,1,0,1.732,0,0,0,0,1,1
2018-07-04T12:04:17.739191,-0.213,-0.985,0.019,1.007945931,-77.7510402,4.329,3.72,-2.317,0,-0.461,-0.886,-0.216,-23.171,9.512,0.122,0,-0.093,0.11,-0.963,2.988,4.512,0.976,0,0.161,0.031,-1.03,-11.037,1.28,-3.476,153.843,0.01,-0.079,-0.934,-1.524,0.366,-0.061,36.331,745,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739192,-0.207,-0.99,0.016,1.011535961,-78.15588428,2.988,1.707,-0.976,0,-0.461,-0.886,-0.216,-15.732,5.915,-1.098,0,-0.088,0.108,-0.975,2.256,2.5,0.427,0,0.17,0.033,-1.054,-0.427,0.976,3.537,153.843,0.01,-0.079,-0.934,-1.22,1.22,0,36.331,443,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739193,-0.207,-0.99,0.016,1.011535961,-78.15588428,1.829,-0.427,0.488,0,-0.452,-0.889,-0.228,-8.415,3.049,-1.524,0,-0.088,0.108,-0.975,1.585,0.122,0.122,0,0.17,0.033,-1.054,3.537,-2.134,4.085,153.843,0.009,-0.081,-0.945,0.366,1.28,0.122,36.331,316,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739194,-0.218,-0.988,0.016,1.011891299,-77.52476332,1.951,-2.073,1.22,0,-0.455,-0.892,-0.212,6.89,-3.11,-0.61,0,-0.092,0.114,-0.977,1.28,-2.256,-0.183,0,0.164,0.04,-1.069,3.415,3.171,-3.293,153.843,0.009,-0.081,-0.945,2.561,0.366,0.427,36.331,298,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739195,-0.218,-0.988,0.016,1.011891299,-77.52476332,3.171,-2.134,1.341,0,-0.455,-0.892,-0.212,12.805,-5.305,-0.488,0,-0.106,0.119,-0.97,0.183,-4.207,-0.61,0,0.165,0.027,-1.062,8.232,0.366,0.366,153.843,0.008,-0.093,-0.942,3.72,0.183,0.366,36.331,61,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739196,-0.219,-0.984,0.033,1.008615883,-77.31560704,5.549,-1.341,0.488,0,-0.455,-0.883,-0.17,16.037,-7.256,-0.244,0,-0.106,0.119,-0.97,0.183,-4.634,-0.61,0,0.165,0.027,-1.062,5.061,0.488,1.768,153.843,0.008,-0.093,-0.942,5.122,1.037,0.061,36.331,-245,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739197,-0.217,-0.981,0.054,1.006164003,-77.15889438,3.902,-0.854,0.122,0,-0.455,-0.883,-0.17,16.463,-8.293,-0.122,0,-0.122,0.116,-0.958,-0.183,-4.146,-0.61,0,0.169,0.002,-1.04,3.598,-0.854,3.902,153.843,0.017,-0.107,-0.938,4.695,2.134,-0.244,36.331,-90,1,1,0,1.732,0,1,0,1,1,1
2018-07-04T12:04:17.739198,-0.217,-0.981,0.054,1.006164003,-77.15889438,1.707,-1.22,-0.122,0,-0.443,-0.874,-0.119,15.244,-7.805,-0.366,0,-0.122,0.116,-0.958,0.061,-3.476,-0.488,0,0.169,0.002,-1.04,7.5,-7.195,7.927,153.843,0.022,-0.113,-0.935,3.537,1.402,-0.122,36.331,-550,1,1,0,1.732,0,1,0,1,1,1
